0.2475586,0.95166016,0.30615234,0.17138672,0.36914063,0.65771484,0.95336914,-0.043981,0.040138,1.016931,0.04046982,0.036193766,-0.00015271631,0.44142002,-0.3745,-0.91434
0.3178711,0.9511719,0.24926758,0.24414063,0.25512695,0.57421875,0.953125,-0.044164002,0.041907,1.013576,0.04260785,0.033444874,0.00061086525,0.44086,-0.37086,-0.90916
0.24731445,0.95166016,0.30517578,0.17138672,0.36914063,0.65771484,0.953125,-0.045994,0.038918,1.0177851,0.04260785,0.030543264,-0.00045814892,0.43358,-0.3633,-0.91406
0.31762695,0.95166016,0.24853516,0.24365234,0.25512695,0.5739746,0.95336914,-0.042944,0.039528,1.018334,0.049785517,0.032986723,0.0022907446,0.43274,-0.36498,-0.91392
0.2475586,0.95166016,0.30541992,0.17089844,0.36914063,0.65771484,0.953125,-0.044408,0.041297,1.01626,0.04428773,0.034361172,0.00290161,0.44086,-0.36526,-0.91154
0.31860352,0.9519043,0.24829102,0.24389648,0.25463867,0.57299805,0.95336914,-0.044347,0.037576,1.015467,0.044135015,0.034208454,-0.00061086525,0.4347,-0.3703,-0.91546005
0.24536133,0.95166016,0.30517578,0.17041016,0.36914063,0.65771484,0.95336914,-0.042578,0.040931,1.016504,0.045204025,0.02932153,0.002443461,0.44198,-0.3633,-0.9177
0.3173828,0.9511719,0.2475586,0.2446289,0.25512695,0.57421875,0.95336914,-0.044713,0.04148,1.016382,0.04337143,0.03527747,0.0015271631,0.44282,-0.36918,-0.9149
0.24609375,0.95166016,0.30419922,0.17041016,0.36816406,0.65722656,0.953125,-0.042761,0.038003,1.016504,0.051923547,0.033444874,0.0013744469,0.43582,-0.3619,-0.91588
0.3166504,0.9519043,0.24951172,0.24389648,0.2578125,0.57592773,0.95336914,-0.043432,0.039162,1.0186391,0.047494777,0.034055736,0.00030543262,0.44226,-0.37002,-0.91
0.24804688,0.95166016,0.3034668,0.17236328,0.36547852,0.65527344,0.95336914,-0.043005,0.037759,1.016199,0.039553523,0.02932153,0.0019853122,0.44142002,-0.36106,-0.90762
0.3154297,0.95166016,0.25073242,0.2421875,0.26049805,0.578125,0.95336914,-0.045932997,0.039162,1.019188,0.04886922,0.034361172,0.0016798794,0.43498,-0.36806,-0.91406
0.25,0.95166016,0.3022461,0.17358398,0.3623047,0.65283203,0.95336914,-0.045811,0.04209,1.023092,0.051312685,0.02641992,0.00015271631,0.43162,-0.36414,-0.90929997
0.31445313,0.9506836,0.25170898,0.24023438,0.26367188,0.579834,0.953125,-0.042883,0.039101,1.000766,0.04627304,0.031612277,0.004581489,0.44086,-0.36386,-0.90874
0.25146484,0.9511719,0.29956055,0.17578125,0.36010742,0.6516113,0.953125,-0.043127,0.03904,1.017297,0.047952924,0.029932398,0,0.44282,-0.36414,-0.90888
0.31176758,0.9511719,0.25170898,0.23876953,0.26586914,0.58203125,0.953125,-0.044347,0.041663002,1.028033,0.042913284,0.032986723,-0.0019853122,0.4347,-0.36246,-0.91392
0.25219727,0.9519043,0.29882813,0.17749023,0.35742188,0.64941406,0.95336914,-0.044225004,0.040016,1.015162,0.04184427,0.034361172,0.0013744469,0.43666,-0.36722,-0.91784
0.31054688,0.95166016,0.2541504,0.2368164,0.26879883,0.5834961,0.9538574,-0.044285998,0.039345,1.016138,0.040164392,0.030237827,0.004581489,0.43778,-0.36582002,-0.9135
0.2548828,0.95166016,0.29736328,0.17919922,0.3544922,0.6472168,0.94799805,-0.043066002,0.040748,1.019371,0.04566218,0.033444874,0.00061086525,0.4403,-0.36273998,-0.917
0.30859375,0.9526367,0.2553711,0.23535156,0.27148438,0.5859375,0.95532227,-0.043249,0.037759,1.020286,0.044898596,0.03604105,-0.0016798794,0.43358,-0.36078,-0.91
0.25683594,0.95166016,0.29614258,0.1809082,0.3515625,0.6447754,0.95336914,-0.043615002,0.040077,1.01626,0.043218717,0.02932153,-0.00076358154,0.43778,-0.35882002,-0.91014004
0.3071289,0.9511719,0.25732422,0.2331543,0.27490234,0.5883789,0.953125,-0.044652,0.039345,1.016382,0.04276057,0.030848697,0.0015271631,0.43974,-0.36638,-0.91756
0.25976563,0.95166016,0.29345703,0.18286133,0.34765625,0.642334,0.953125,-0.045079004,0.040382,1.017602,0.04810564,0.031612277,-0.00015271631,0.43722,-0.37338,-0.91840005
0.30371094,0.95166016,0.25952148,0.23046875,0.27954102,0.5913086,0.95336914,-0.044285998,0.038857,1.0186391,0.043066002,0.031764995,0.0019853122,0.43245998,-0.3633,-0.91952
0.26220703,0.95166016,0.2919922,0.18652344,0.34301758,0.63916016,0.95336914,-0.041419,0.038979,1.017968,0.04153884,0.034513887,-0.00061086525,0.43554002,-0.36246,-0.91392
0.3017578,0.95166016,0.2619629,0.2277832,0.2841797,0.59472656,0.95336914,-0.044042,0.042822,1.014857,0.043218717,0.032223143,-0.0019853122,0.43162,-0.3661,-0.91741997
0.26586914,0.95166016,0.29003906,0.18896484,0.3388672,0.63671875,0.95336914,-0.044774003,0.041358,1.019432,0.04627304,0.02977968,0.00030543262,0.43834,-0.36666,-0.91042
0.30078125,0.95214844,0.26416016,0.2253418,0.28808594,0.59765625,0.95336914,-0.042212002,0.038735002,1.018761,0.046883907,0.031459562,-0.0013744469,0.43862,-0.35854,-0.91322005
0.26782227,0.9519043,0.28857422,0.19238281,0.33398438,0.6328125,0.95336914,-0.044408,0.040443,1.011807,0.04153884,0.032986723,-0.00061086525,0.4375,-0.36806,-0.9135
0.29785156,0.95214844,0.26733398,0.22167969,0.29296875,0.60180664,0.95336914,-0.044957,0.040260002,1.014552,0.045204025,0.03359759,-0.0030543262,0.43834,-0.35994,-0.91616005
0.27148438,0.95166016,0.28588867,0.19580078,0.32910156,0.62890625,0.95336914,-0.041784998,0.044103,1.016626,0.046731193,0.035124753,0.00045814892,0.43722,-0.36806,-0.91209996
0.29418945,0.9526367,0.2697754,0.21875,0.296875,0.60546875,0.9538574,-0.047519002,0.039711002,1.021689,0.047494777,0.03191771,0.00061086525,0.4417,-0.35854,-0.91378003
0.27441406,0.95166016,0.28295898,0.19824219,0.32421875,0.625,0.95336914,-0.045445,0.037271,1.023031,0.04474588,0.03817908,-0.0019853122,0.43526,-0.36666,-0.91517997
0.29101563,0.9519043,0.27246094,0.21557617,0.3022461,0.609375,0.95336914,-0.043798,0.040931,1.010587,0.04841107,0.028710667,0.0012217305,0.42938,-0.36582002,-0.91223997
0.2775879,0.95166016,0.28076172,0.2019043,0.31933594,0.62158203,0.95336914,-0.043798,0.043066002,1.0182121,0.04352415,0.032375857,0.0027488938,0.42966,-0.3731,-0.91112
0.28808594,0.95166016,0.27392578,0.21166992,0.30786133,0.61279297,0.953125,-0.044834998,0.037393,1.016443,0.04352415,0.033750307,0.00290161,0.43498,-0.36582002,-0.91168
0.28027344,0.9511719,0.2770996,0.20507813,0.3137207,0.6171875,0.95336914,-0.044469003,0.042151,1.020957,0.046883907,0.031612277,0.0015271631,0.43862,-0.3619,-0.91336
0.28393555,0.95166016,0.27685547,0.2084961,0.31347656,0.6171875,0.95336914,-0.044896,0.041236,1.016504,0.048563786,0.030695979,0.0018325957,0.4305,-0.36973998,-0.91182
0.28442383,0.95166016,0.27368164,0.20898438,0.30859375,0.61328125,0.953125,-0.043554,0.038369,1.016016,0.046883907,0.037262782,0.0027488938,0.44226,-0.36973998,-0.91364
0.28051758,0.95166016,0.2788086,0.20483398,0.3190918,0.62109375,0.95336914,-0.043920003,0.04087,1.017541,0.043676868,0.027641654,0.0016798794,0.44394,-0.3675,-0.90916
0.28710938,0.9511719,0.2709961,0.21289063,0.30273438,0.6086426,0.953125,-0.043798,0.040565,1.01382,0.046731193,0.031764995,0.00076358154,0.43834,-0.36946,-0.9149
0.27661133,0.9511719,0.28125,0.20117188,0.32421875,0.625,0.953125,-0.043798,0.038369,1.01992,0.040775258,0.034361172,-0.0022907446,0.4389,-0.36386,-0.91434
0.29003906,0.95166016,0.2685547,0.21533203,0.29833984,0.60595703,0.95336914,-0.043920003,0.040504,1.016565,0.047494777,0.031612277,0.00061086525,0.43834,-0.36246,-0.90929997
0.27441406,0.9511719,0.2841797,0.19873047,0.32836914,0.6281738,0.953125,-0.043981,0.040077,1.0158939,0.044135015,0.03756821,0.00091629784,0.43722,-0.36273998,-0.91392
0.29418945,0.95166016,0.26611328,0.21850586,0.2932129,0.6022949,0.95336914,-0.043249,0.038491,1.015772,0.0439823,0.030543264,0.0016798794,0.43862,-0.36582002,-0.90720004
0.27172852,0.95166016,0.2866211,0.1953125,0.3330078,0.63134766,0.95336914,-0.042212002,0.041297,1.017602,0.04474588,0.03359759,0.00290161,0.44198,-0.36554,-0.9065
0.296875,0.9511719,0.26245117,0.22192383,0.2890625,0.5986328,0.953125,-0.041784998,0.039711002,1.017419,0.04337143,0.035124753,0.00061086525,0.44086,-0.36666,-0.91448
0.2668457,0.95214844,0.28759766,0.19213867,0.33789063,0.63500977,0.9543457,-0.04209,0.040138,1.015772,0.04444045,0.033444874,-0.0018325957,0.44338,-0.35938,-0.91154
0.2980957,0.95166016,0.25976563,0.22460938,0.2836914,0.5949707,0.953125,-0.045079004,0.039833,1.01687,0.043676868,0.03359759,-0.0016798794,0.43694,-0.36106,-0.91322005
0.26489258,0.95166016,0.2902832,0.18896484,0.34228516,0.6386719,0.95336914,-0.042517003,0.037515,1.015101,0.046731193,0.0355829,0.00015271631,0.43442002,-0.36302,-0.91294
0.30249023,0.9519043,0.25976563,0.22729492,0.27929688,0.5917969,0.95336914,-0.044164002,0.041236,1.019554,0.041691557,0.032528576,0.00030543262,0.43442002,-0.35826,-0.9065
0.26293945,0.95166016,0.29296875,0.18652344,0.34692383,0.6418457,0.95336914,-0.041724,0.038247,1.011502,0.045814894,0.030848697,0.00076358154,0.4291,-0.3563,-0.91042
0.30517578,0.95166016,0.25585938,0.23022461,0.27392578,0.5876465,0.95336914,-0.045079004,0.037881,1.013942,0.046120327,0.035124753,0.00015271631,0.43862,-0.35994,-0.91209996
0.25878906,0.9511719,0.29541016,0.18261719,0.3515625,0.64501953,0.953125,-0.043859,0.03965,1.017541,0.046731193,0.030085113,-0.00061086525,0.4417,-0.3619,-0.90832
0.30786133,0.9511719,0.25390625,0.2331543,0.2705078,0.5847168,0.953125,-0.044103,0.03904,1.020225,0.048258357,0.03191771,0.00061086525,0.43834,-0.36414,-0.91602004
0.25585938,0.9511719,0.29736328,0.18017578,0.3557129,0.6484375,0.95336914,-0.044896,0.041175,1.015833,0.045356747,0.033292156,0.0013744469,0.43722,-0.3661,-0.91392
0.3095703,0.95166016,0.25170898,0.23583984,0.2668457,0.58251953,0.95336914,-0.044408,0.038369,1.016321,0.048563786,0.031764995,0.0032070428,0.43862,-0.35154,-0.91182
0.25390625,0.95166016,0.29858398,0.17749023,0.35888672,0.64990234,0.95336914,-0.044774003,0.040016,1.016626,0.043676868,0.0364992,0.0019853122,0.43806,-0.36386,-0.91028005
0.31176758,0.95166016,0.25,0.23779297,0.26342773,0.57958984,0.95336914,-0.045688998,0.039772,1.0183951,0.040011674,0.028405234,0.0019853122,0.43834,-0.35770002,-0.90482
0.25195313,0.95166016,0.2998047,0.17602539,0.3618164,0.65234375,0.95336914,-0.044591,0.040565,1.015528,0.042149704,0.037262782,-0.0013744469,0.43666,-0.36358,-0.91042
0.31445313,0.95166016,0.25,0.2397461,0.26123047,0.578125,0.953125,-0.044285998,0.039711002,1.01626,0.04153884,0.0355829,-0.00030543262,0.43778,-0.36273998,-0.91294
0.25097656,0.95166016,0.30126953,0.1743164,0.3642578,0.65405273,0.95336914,-0.043188,0.039406,1.017175,0.042149704,0.036193766,0.0010690142,0.43106,-0.36273998,-0.91616005
0.31640625,0.95166016,0.24951172,0.24194336,0.25878906,0.5769043,0.95336914,-0.045262,0.039528,1.01687,0.049480088,0.03283401,0.0013744469,0.4361,-0.37002,-0.90762
0.25,0.9511719,0.3022461,0.17260742,0.36621094,0.65625,0.953125,-0.044591,0.038613,1.014857,0.05177083,0.03359759,0.0015271631,0.44002,-0.35798,-0.90916
0.31640625,0.9511719,0.24804688,0.24267578,0.2578125,0.57543945,0.953125,-0.046786997,0.041114002,1.016382,0.04428773,0.036651913,0.00030543262,0.4403,-0.35742003,-0.90958
0.24829102,0.95166016,0.3034668,0.17089844,0.3671875,0.65625,0.953125,-0.044042,0.039345,1.0246171,0.05299256,0.032375857,0.00030543262,0.4347,-0.36498,-0.91126
0.31762695,0.95166016,0.24682617,0.2434082,0.25634766,0.57470703,0.95336914,-0.043736998,0.039894,1.01321,0.04505131,0.032528576,0.0021380284,0.43722,-0.3605,-0.9128
0.24731445,0.95166016,0.30249023,0.17089844,0.36816406,0.6567383,0.95336914,-0.044469003,0.039406,1.011319,0.04764749,0.028252516,-0.00030543262,0.43358,-0.36414,-0.90691996
0.31762695,0.95166016,0.24682617,0.2446289,0.25585938,0.57421875,0.95336914,-0.045628004,0.042456,1.023519,0.04841107,0.033750307,-0.00030543262,0.43722,-0.36554,-0.90706
0.24707031,0.95166016,0.30322266,0.17114258,0.36914063,0.6569824,0.95336914,-0.041602,0.042151,1.014308,0.048258357,0.031459562,0.00015271631,0.43862,-0.36918,-0.91126
0.31860352,0.95166016,0.24658203,0.24365234,0.2553711,0.57421875,0.95336914,-0.044834998,0.037027,1.008574,0.045356747,0.031306844,0.0013744469,0.44422,-0.36526,-0.91042
0.24707031,0.95166016,0.30371094,0.16967773,0.3696289,0.65771484,0.953125,-0.044652,0.040992,1.024007,0.04230242,0.033444874,0.0012217305,0.4375,-0.36526,-0.90608
0.31860352,0.9511719,0.24633789,0.2446289,0.25512695,0.57421875,0.95336914,-0.045872003,0.039772,1.020225,0.048716504,0.034513887,0.0012217305,0.44366,-0.36273998,-0.9065
0.24633789,0.9526367,0.30419922,0.1706543,0.36938477,0.6582031,0.95336914,-0.045201,0.038735002,1.014369,0.0439823,0.032223143,-0.0027488938,0.44002,-0.37142003,-0.90706
0.31811523,0.9511719,0.24682617,0.24487305,0.25463867,0.57421875,0.95336914,-0.044896,0.039894,1.008696,0.048716504,0.032070424,0.00045814892,0.44198,-0.35994,-0.91336
0.24707031,0.95166016,0.30419922,0.16967773,0.36914063,0.657959,0.95336914,-0.044285998,0.039223,1.018517,0.04703662,0.031001411,0.0025961774,0.43162,-0.37002,-0.91644
0.31835938,0.9519043,0.2475586,0.2446289,0.25610352,0.57470703,0.95336914,-0.042639,0.040992,1.024068,0.049938235,0.032986723,0.00091629784,0.43862,-0.36694,-0.90762
0.24707031,0.9526367,0.30371094,0.17114258,0.36767578,0.6569824,0.95336914,-0.04209,0.040260002,1.015833,0.04932737,0.03191771,-0.0019853122,0.44058,-0.36134,-0.90846
0.3166504,0.95166016,0.2487793,0.24365234,0.25805664,0.5761719,0.95336914,-0.04453,0.038491,1.015406,0.039553523,0.033292156,0.0030543262,0.4403,-0.36246,-0.9065
0.24829102,0.95166016,0.30200195,0.171875,0.36523438,0.65478516,0.95336914,-0.044164002,0.040809,1.016687,0.047800206,0.034361172,0.0015271631,0.4333,-0.36246,-0.9065
0.31469727,0.95166016,0.25,0.24121094,0.26098633,0.578125,0.95336914,-0.046421003,0.040809,1.011258,0.04917465,0.031459562,-0.0016798794,0.43778,-0.36134,-0.9086
0.25073242,0.9519043,0.30078125,0.1743164,0.36206055,0.6530762,0.95336914,-0.045445,0.040748,1.006744,0.043066002,0.035430185,0.002443461,0.43554002,-0.36218,-0.90328
0.31347656,0.9511719,0.2512207,0.23999023,0.26367188,0.58081055,0.953125,-0.044103,0.040016,1.032486,0.04260785,0.03817908,0.0025961774,0.44394,-0.36722,-0.90328
0.25195313,0.9511719,0.2993164,0.17578125,0.359375,0.6513672,0.953125,-0.043859,0.038491,1.0126001,0.04703662,0.039095376,0.0015271631,0.4375,-0.36638,-0.91223997
0.31201172,0.95166016,0.2524414,0.23779297,0.26660156,0.58203125,0.95336914,-0.043676,0.038552,1.011502,0.041996986,0.02932153,0.0010690142,0.4417,-0.36722,-0.90608
0.25390625,0.9519043,0.29858398,0.17749023,0.3564453,0.6491699,0.95336914,-0.043188,0.041907,1.0188221,0.05222898,0.032070424,0.00091629784,0.4403,-0.36273998,-0.9037
0.3100586,0.95166016,0.25390625,0.23632813,0.26953125,0.5839844,0.95336914,-0.042333998,0.041114002,1.0188221,0.04566218,0.031306844,0.00045814892,0.4403,-0.36806,-0.90706
0.25585938,0.95166016,0.29589844,0.17944336,0.35351563,0.64697266,0.95336914,-0.046604,0.040199,1.01382,0.04444045,0.032375857,-0.00076358154,0.43638,-0.36134,-0.91
0.30786133,0.95166016,0.25463867,0.234375,0.27270508,0.5864258,0.953125,-0.044652,0.040809,1.021445,0.05085453,0.036804635,0.00015271631,0.43582,-0.35658,-0.91308004
0.2578125,0.9526367,0.2939453,0.18164063,0.35009766,0.64453125,0.95336914,-0.042029,0.040504,1.018883,0.048716504,0.037415497,0.002443461,0.4417,-0.3619,-0.9114
0.30566406,0.95166016,0.25732422,0.23242188,0.2770996,0.5900879,0.953125,-0.04453,0.035868,1.011441,0.04505131,0.036804635,0.002443461,0.43974,-0.36106,-0.90566003
0.2607422,0.95166016,0.29174805,0.18481445,0.34570313,0.6413574,0.953125,-0.043188,0.041419,1.014125,0.04764749,0.03268129,0.0018325957,0.43806,-0.35966,-0.90958
0.30322266,0.95166016,0.2602539,0.22924805,0.28149414,0.59375,0.95336914,-0.046116002,0.040138,1.019554,0.05177083,0.029932398,0.0021380284,0.43442002,-0.36218,-0.91448
0.26391602,0.9511719,0.2902832,0.1875,0.34057617,0.63793945,0.953125,-0.0427,0.037332002,1.010587,0.04474588,0.037110064,0,0.43078,-0.36386,-0.90972
0.30078125,0.953125,0.2626953,0.22631836,0.2866211,0.59765625,0.95532227,-0.04453,0.041053,1.02602,0.0439823,0.035124753,-0.00091629784,0.44058,-0.36386,-0.90804
0.26660156,0.9506836,0.28735352,0.19238281,0.3359375,0.63427734,0.953125,-0.046055,0.039345,1.01199,0.043676868,0.034208454,0.00290161,0.43526,-0.3661,-0.90748
0.29736328,0.94970703,0.26367188,0.22314453,0.28979492,0.5996094,0.953125,-0.04087,0.04148,1.0233971,0.041233405,0.033444874,0.0033597588,0.4333,-0.36526,-0.90986
0.2685547,0.9499512,0.28393555,0.19384766,0.3310547,0.6303711,0.953125,-0.045323003,0.039833,1.019127,0.049021933,0.036651913,0.0015271631,0.44562,-0.36218,-0.90944
0.29467773,0.9501953,0.26611328,0.21972656,0.29516602,0.6035156,0.953125,-0.045262,0.039406,1.013515,0.045814894,0.027794369,-0.00045814892,0.44114003,-0.36022002,-0.91252
0.2734375,0.9511719,0.28222656,0.19702148,0.32666016,0.6269531,0.953125,-0.043615002,0.040748,1.012783,0.045204025,0.033750307,0.0010690142,0.4375,-0.35854,-0.90706
0.29296875,0.9506836,0.2697754,0.2175293,0.30078125,0.60791016,0.953125,-0.044591,0.03904,1.016687,0.04444045,0.03390302,0.0015271631,0.43834,-0.3605,-0.91
0.27734375,0.9506836,0.28125,0.20019531,0.3215332,0.6237793,0.953125,-0.045323003,0.039528,1.015406,0.044135015,0.032528576,0.0025961774,0.43778,-0.35770002,-0.9163
0.29003906,0.9511719,0.2734375,0.21435547,0.30615234,0.611084,0.953125,-0.044164002,0.039284002,1.0231531,0.046578474,0.03604105,0.00076358154,0.43245998,-0.36442003,-0.91336
0.28125,0.9506836,0.27734375,0.20410156,0.3161621,0.6191406,0.953125,-0.042212002,0.038308,1.020347,0.046731193,0.034361172,-0.00015271631,0.44002,-0.36358,-0.90748
0.28637695,0.95166016,0.27490234,0.20996094,0.31152344,0.6152344,0.953125,-0.045994,0.04148,1.011319,0.043218717,0.034972038,0.0036651914,0.44002,-0.36470002,-0.90986
0.28344727,0.9506836,0.27416992,0.20751953,0.31054688,0.6152344,0.953125,-0.042883,0.040687,1.012661,0.044593163,0.032986723,0.00030543262,0.43722,-0.36470002,-0.90482
0.28320313,0.9501953,0.27685547,0.20605469,0.31689453,0.6191406,0.953125,-0.043493,0.041846,1.018761,0.045967612,0.037262782,0.0022907446,0.43918,-0.35854,-0.90678
0.28710938,0.9501953,0.27148438,0.2109375,0.3046875,0.6113281,0.953125,-0.045506,0.038918,1.015406,0.04138612,0.033139437,0.00091629784,0.43806,-0.36218,-0.90691996
0.28027344,0.9511719,0.28076172,0.20288086,0.32226563,0.6237793,0.953125,-0.042395,0.038796,1.015406,0.045204025,0.029626966,0.00091629784,0.4473,-0.36666,-0.90720004
0.29101563,0.9506836,0.26904297,0.21484375,0.29956055,0.6074219,0.953125,-0.045323003,0.041297,1.0221161,0.049785517,0.031764995,-0.00030543262,0.43386,-0.35882002,-0.90272003
0.27661133,0.9506836,0.28271484,0.19921875,0.32617188,0.62646484,0.953125,-0.042456,0.040016,1.008696,0.0439823,0.037720934,0.002443461,0.4403,-0.36302,-0.91322005
0.29345703,0.9506836,0.26757813,0.21728516,0.2956543,0.6040039,0.953125,-0.04453,0.039223,1.0140641,0.045967612,0.033750307,0.0032070428,0.44338,-0.36666,-0.91112
0.27368164,0.9511719,0.28466797,0.1965332,0.3310547,0.6298828,0.953125,-0.042761,0.042639,1.017114,0.042149704,0.030543264,0.00030543262,0.44366,-0.36106,-0.91056
0.29638672,0.9511719,0.2644043,0.22021484,0.29101563,0.6015625,0.953125,-0.043798,0.039528,1.016992,0.04474588,0.033750307,0.00290161,0.4403,-0.36498,-0.9086
0.27026367,0.9506836,0.28686523,0.19433594,0.3359375,0.6335449,0.953125,-0.043188,0.039711002,1.018883,0.045356747,0.034055736,0.0027488938,0.44534,-0.36134,-0.90929997
0.29785156,0.9501953,0.26171875,0.22314453,0.2861328,0.59765625,0.953125,-0.041541,0.039345,1.0256541,0.05177083,0.0355829,0.00045814892,0.4417,-0.36386,-0.90888
0.26708984,0.9506836,0.28833008,0.19042969,0.33984375,0.63671875,0.953125,-0.042883,0.04148,1.0063779,0.04841107,0.036346484,-0.0015271631,0.43778,-0.36358,-0.90958
0.3010254,0.9501953,0.25927734,0.22558594,0.28149414,0.59375,0.953125,-0.044774003,0.040260002,1.006317,0.041233405,0.028405234,0.00290161,0.4403,-0.36666,-0.91448
0.26416016,0.9511719,0.29125977,0.1875,0.34472656,0.640625,0.953125,-0.043736998,0.039772,1.0258371,0.053603426,0.035735615,0.0016798794,0.43694,-0.3689,-0.91223997
0.30395508,0.9506836,0.25683594,0.2290039,0.27661133,0.58984375,0.953125,-0.044408,0.041663002,1.008391,0.04810564,0.03481932,0.00076358154,0.43974,-0.36078,-0.91154
0.26098633,0.95166016,0.29296875,0.18408203,0.34960938,0.6437988,0.953125,-0.0427,0.038857,1.01687,0.05283984,0.03268129,0.00076358154,0.44002,-0.36554,-0.91476
0.30688477,0.9506836,0.25341797,0.23217773,0.2722168,0.5866699,0.953125,-0.044469003,0.03965,1.015101,0.04276057,0.030390546,-0.00015271631,0.44058,-0.36554,-0.91154
0.2578125,0.9506836,0.29589844,0.1809082,0.35351563,0.64746094,0.953125,-0.045688998,0.040992,1.016931,0.05024367,0.03268129,0.0010690142,0.43666,-0.3591,-0.90888
0.31054688,0.9511719,0.25390625,0.23486328,0.26904297,0.5839844,0.9519043,-0.047275003,0.040687,1.0196149,0.046883907,0.031459562,0.0019853122,0.4291,-0.35966,-0.91056
0.25683594,0.9506836,0.29833984,0.17919922,0.3569336,0.6496582,0.953125,-0.042944,0.040077,1.017724,0.046883907,0.033444874,0.0013744469,0.4361,-0.36470002,-0.9086
0.31274414,0.9506836,0.25195313,0.23632813,0.26513672,0.5805664,0.953125,-0.044652,0.040382,1.011929,0.04703662,0.032070424,-0.00030543262,0.43078,-0.35938,-0.91574
0.2541504,0.9506836,0.2998047,0.17626953,0.3605957,0.65234375,0.953125,-0.048068002,0.038735002,1.018334,0.038026363,0.031154126,0.00030543262,0.43834,-0.36162,-0.91392
0.31445313,0.9511719,0.25097656,0.23876953,0.2626953,0.57958984,0.953125,-0.044957,0.038857,1.022177,0.046578474,0.034055736,0.00045814892,0.4389,-0.36078,-0.91517997
0.2524414,0.9511719,0.3022461,0.17578125,0.36328125,0.6533203,0.953125,-0.04453,0.038918,1.016992,0.03894266,0.034055736,0.0013744469,0.44086,-0.35966,-0.90916
0.3173828,0.95092773,0.25170898,0.24047852,0.26049805,0.578125,0.953125,-0.044713,0.040016,1.015589,0.04566218,0.031001411,0,0.4403,-0.36834,-0.90748
0.25219727,0.9501953,0.30273438,0.17358398,0.36523438,0.6550293,0.953125,-0.044652,0.039772,1.017114,0.048716504,0.038789947,0.0032070428,0.44086,-0.37114,-0.91266006
0.31762695,0.9506836,0.24902344,0.24145508,0.25805664,0.576416,0.953125,-0.04331,0.039711002,1.015772,0.04764749,0.035888337,0.00061086525,0.43834,-0.36582002,-0.90944
0.25,0.9499512,0.30322266,0.171875,0.3671875,0.65625,0.95336914,-0.041602,0.037759,1.020408,0.048563786,0.034666605,0.0022907446,0.4389,-0.36722,-0.91084003
0.3178711,0.9511719,0.2487793,0.24267578,0.25683594,0.5756836,0.953125,-0.046116002,0.039345,1.01626,0.044898596,0.032986723,0.0015271631,0.4361,-0.36246,-0.9149
0.24926758,0.9511719,0.3034668,0.17138672,0.36743164,0.6567383,0.953125,-0.043676,0.038735002,1.01443,0.051618114,0.03191771,-0.00076358154,0.43638,-0.35994,-0.9114
